index,ID,date,Price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,dist_to_center
16687,1588600177,2015-02-25,396000.0,4,1.0,1040,4420,1.5,0,0,3,6,1040,0,1944,0,98117,47.6945,-122.368,1310,4920,8.81029932181332
16692,6821102358,2015-02-24,540000.0,3,2.25,1670,3135,2.0,0,0,3,8,1220,450,2002,0,98199,47.6478,-122.396,1630,1596,5.215247513373056
16696,1454100122,2014-06-11,405000.0,3,2.0,1640,7201,1.0,0,0,3,8,1640,0,1948,0,98125,47.7216,-122.289,1750,7201,12.325895954054491
16700,5700001100,2014-10-07,580000.0,4,1.5,2430,4995,1.5,0,0,4,7,1730,700,1928,0,98144,47.5782,-122.292,2240,5000,5.790773297543105
16702,7369600080,2014-10-30,704000.0,4,2.25,2490,6973,1.0,0,0,4,8,1490,1000,1953,0,98199,47.6516,-122.409,1780,5612,6.235531325487571
16704,2877102330,2014-05-16,772000.0,4,2.5,2110,3750,2.0,0,0,3,8,2110,0,2000,0,98117,47.6789,-122.363,1700,5000,7.03574547254449
16705,546001060,2015-04-27,763000.0,4,1.75,1850,4388,2.0,0,0,5,8,1850,0,1941,0,98117,47.6885,-122.381,1410,4107,8.43147903631383
16707,3971701300,2014-12-20,255000.0,2,1.0,1360,9367,1.0,0,0,4,6,680,680,1924,0,98155,47.7689,-122.315,1360,7543,17.024309947924515
16709,3585900430,2014-12-22,520000.0,3,1.5,1810,18483,1.0,0,0,3,8,1810,0,1954,0,98177,47.7617,-122.378,2920,20279,16.29532843410511
16711,1818800289,2015-01-21,795000.0,3,2.75,1820,7517,1.0,0,0,3,9,1820,0,1997,0,98116,47.5705,-122.406,2540,8035,6.978599252156429
16718,7283900185,2014-06-04,415000.0,4,2.5,2000,5962,2.0,0,0,3,8,2000,0,1999,0,98133,47.7695,-122.35,1790,10500,16.963769989057457
16719,8685500020,2015-05-12,387000.0,3,1.0,1530,6372,1.0,0,0,3,7,1210,320,1962,0,98118,47.535,-122.289,1960,6426,9.993163383360486
16723,5583200345,2015-05-11,422000.0,2,1.0,750,4000,1.0,0,0,4,6,750,0,1926,0,98118,47.5547,-122.272,1120,5038,8.761080007178553
16728,9521100795,2014-06-23,569000.0,4,2.0,1730,3884,1.0,0,0,5,7,1060,670,1924,0,98103,47.6624,-122.349,1360,3563,5.064567036450889
16731,6380500151,2015-03-17,468000.0,3,1.5,1370,7697,1.0,0,0,3,7,1370,0,1939,0,98177,47.7153,-122.361,1370,7697,11.008258827713568
16734,357000005,2014-12-22,500000.0,4,2.0,1680,3813,2.0,0,0,4,7,1680,0,1900,0,98144,47.593,-122.293,2540,3996,4.63271708871454
16737,9842300095,2014-07-25,365000.0,5,2.0,1600,4168,1.5,0,0,3,7,1600,0,1927,0,98126,47.5297,-122.381,1190,4168,10.107035757850907
16740,3754700050,2014-06-18,424000.0,3,2.0,1670,7700,1.0,0,0,3,7,1170,500,1972,0,98034,47.725,-122.2,1500,7875,16.114255447757063
16742,446000010,2014-11-19,508500.0,4,1.5,1800,6750,1.5,0,0,4,7,1800,0,1950,0,98115,47.6868,-122.285,1420,5900,8.912793008602291
16745,868000415,2014-09-05,643500.0,3,2.0,1650,7104,2.0,0,0,3,8,1650,0,1945,1986,98177,47.7053,-122.374,1730,7104,10.08018733723362
16746,1826049430,2014-05-20,372500.0,4,1.75,1590,10523,2.0,0,0,4,7,1590,0,1922,0,98133,47.7358,-122.342,1610,8568,13.210012375777673
16747,2769600190,2014-07-15,630000.0,5,2.0,1900,5000,1.0,0,2,3,8,1720,180,1957,0,98107,47.6735,-122.362,1770,5000,6.433040219607316
16755,1186000095,2014-07-08,890000.0,4,2.75,2310,4020,3.0,0,0,5,8,2310,0,1979,0,98122,47.6154,-122.291,2270,3750,3.9396731270678793
16756,2770601763,2015-03-23,450000.0,3,3.5,1790,1288,3.0,0,0,3,8,1390,400,2000,0,98199,47.651,-122.384,1560,1426,4.847305844882804
16758,2878600655,2014-07-18,665000.0,3,2.0,1620,2640,1.5,0,0,5,8,1620,0,1929,0,98115,47.6884,-122.322,1470,4080,8.100666724563302
16759,3299200080,2014-10-03,518000.0,4,2.75,2440,12051,1.0,0,0,5,8,1440,1000,1966,0,98133,47.7456,-122.351,2030,8006,14.310244319930325
16764,1974200020,2015-02-20,450000.0,4,1.75,2190,9752,1.0,0,0,3,8,2190,0,1964,0,98034,47.7108,-122.239,2040,9964,13.039435683253062
16767,625049153,2014-06-03,605000.0,3,2.0,2060,4040,1.0,0,0,4,8,1120,940,1947,0,98103,47.6798,-122.352,1500,4000,7.011536868854861
16769,4449800595,2014-09-22,545000.0,3,1.75,1400,4000,1.5,0,0,4,7,1400,0,1925,0,98117,47.6902,-122.388,1050,4330,8.79492954772562
16772,9523102660,2014-05-13,560000.0,3,1.0,1440,5000,2.0,0,0,3,7,1440,0,1910,0,98103,47.6741,-122.354,1850,4500,6.397281927743087
16774,7588700007,2014-11-24,457000.0,3,1.0,1170,3348,1.5,0,0,4,7,1170,0,1924,0,98117,47.687,-122.378,1590,4219,8.200864253369048
16775,3501600235,2014-05-05,585000.0,2,1.0,1770,8640,1.5,0,0,3,6,1520,250,1949,0,98117,47.6926,-122.363,1060,4804,8.531772230904142
16777,7905200130,2015-04-05,345000.0,2,1.0,770,3008,1.0,0,0,4,5,770,0,1917,0,98116,47.5686,-122.389,1550,4563,6.372425799700073
16778,2742100250,2014-07-20,550000.0,4,3.5,3820,17745,2.0,0,2,3,8,2440,1380,1955,0,98108,47.557,-122.295,2520,9640,7.599438028683833
16783,2767604254,2014-06-03,425000.0,2,2.5,1140,1182,3.0,0,0,3,8,1140,0,2007,0,98107,47.6713,-122.383,1290,1189,6.723453914566191
16784,1138010170,2014-08-01,350000.0,3,1.0,860,7030,1.0,0,0,3,7,860,0,1973,0,98034,47.7151,-122.211,1360,7500,14.74579402590091
16791,6450301835,2014-07-05,459500.0,3,1.75,1470,4950,1.0,0,0,3,7,1030,440,1984,0,98133,47.7325,-122.337,1100,5250,12.851822172943985
16793,2296700470,2014-11-06,465000.0,4,2.5,2170,7700,1.0,0,0,3,7,1420,750,1969,0,98034,47.7216,-122.219,1710,7770,14.905962189621224
16799,868000305,2014-06-17,554000.0,4,1.0,1120,7104,1.5,0,0,3,7,1120,0,1946,0,98177,47.7055,-122.372,1370,7104,10.069044063623602
16807,7625703260,2014-09-24,400950.0,2,1.75,2320,6250,1.0,0,0,3,7,1400,920,1948,0,98136,47.5468,-122.386,1420,6250,8.431938485271408
16810,9547205380,2014-07-28,630000.0,4,2.5,2240,4025,1.0,0,2,3,7,1250,990,1926,2005,98115,47.6818,-122.311,1380,3500,7.605330100671429
16811,414100280,2015-04-14,336000.0,2,1.0,1180,7200,1.0,0,0,4,6,1180,0,1949,0,98133,47.7475,-122.342,1180,7200,14.510951614082709
16813,7772000010,2015-03-09,352500.0,4,2.0,1970,7451,1.0,0,0,3,8,1350,620,1962,0,98133,47.765,-122.335,1980,7510,16.46873848814675
16818,6021502750,2014-07-15,607500.0,3,1.5,1800,4700,1.0,0,0,3,7,1200,600,1941,0,98117,47.6858,-122.385,1580,4700,8.257089371385414
16819,9268200380,2014-11-18,505000.0,2,1.0,1250,5040,1.0,0,0,3,7,950,300,1920,0,98117,47.6959,-122.365,1290,5040,8.91933302641112
16824,9477201470,2014-10-22,379950.0,3,1.0,1270,6900,1.0,0,0,3,7,1270,0,1977,0,98034,47.7279,-122.192,1480,7280,16.75538429221779
16829,3278602660,2014-05-20,194000.0,1,1.0,820,1060,1.0,0,0,3,8,760,60,2007,0,98126,47.5472,-122.372,1770,1853,8.05071768792892
16833,9278200095,2014-12-17,465000.0,3,1.5,900,8690,1.5,0,0,5,6,900,0,1941,0,98116,47.5751,-122.393,1000,6150,5.956914549543207
16838,723049530,2015-05-05,126500.0,3,1.0,1130,12212,1.0,0,0,3,6,1130,0,1942,0,98146,47.4952,-122.34,1190,9240,13.546561112522197
16840,955000430,2014-09-03,540000.0,2,1.25,1230,1569,2.0,0,0,3,9,1050,180,2009,0,98112,47.6193,-122.304,1100,1230,2.97208252887889
16843,2558600130,2014-10-23,379000.0,3,2.5,1500,7420,1.0,0,0,3,7,1000,500,1972,0,98034,47.7236,-122.174,1840,7272,17.366266008538975
16849,2297400020,2014-09-02,392000.0,3,2.25,1790,7125,1.0,0,0,3,7,1220,570,1974,0,98034,47.7184,-122.226,2040,7950,14.301871567054306
16852,6431500122,2015-04-28,520000.0,3,1.5,1580,8841,1.5,0,0,5,7,1180,400,1923,0,98103,47.6931,-122.352,1580,7512,8.48538470408057
16855,2881700231,2015-04-22,337000.0,3,1.75,1440,11364,1.0,0,0,3,7,1440,0,1985,0,98155,47.743,-122.328,1950,9390,14.058145959502646
16856,534000080,2014-06-11,333000.0,2,1.0,720,6686,1.0,0,0,3,6,720,0,1942,0,98117,47.7003,-122.362,1200,6686,9.365101473729618
16857,6371000020,2014-11-11,380000.0,2,2.0,1120,780,2.0,0,0,3,8,760,360,2004,0,98116,47.5788,-122.41,1120,1322,6.550200840390196
16863,2460900010,2014-09-24,364000.0,2,2.25,1280,2574,2.0,0,0,3,7,1280,0,1992,0,98144,47.5939,-122.302,1250,3960,4.035228015044701
16864,1566100595,2014-05-14,300000.0,3,1.0,1260,8280,1.0,0,0,3,6,1260,0,1946,0,98115,47.7,-122.299,2100,8280,9.812266200985595
16868,4315700275,2014-11-07,590000.0,4,2.5,2380,4950,2.0,0,0,3,8,2380,0,2004,0,98136,47.5382,-122.391,1370,5120,9.459146110142914
16875,1934800022,2014-07-23,425000.0,3,1.0,1280,3200,1.5,0,0,3,7,1280,0,1903,0,98122,47.6029,-122.307,1320,1676,3.154186890821319
16876,3501100280,2015-03-29,460000.0,2,1.0,850,4650,1.0,0,0,3,7,850,0,1975,0,98117,47.6926,-122.365,980,4700,8.558681549572452
16878,126039413,2014-07-10,469000.0,5,2.5,2690,11745,1.0,0,0,3,8,1790,900,1960,0,98177,47.7708,-122.362,2670,7905,17.15728453130551
16879,461001435,2014-06-10,566000.0,4,1.75,2440,5000,1.0,0,0,3,8,1340,1100,1954,0,98117,47.6823,-122.371,2170,5000,7.547041944518595
16881,2826049108,2014-10-28,353500.0,2,1.0,800,8775,1.0,0,0,3,6,800,0,1942,0,98125,47.7171,-122.307,1470,8976,11.46097550961604
16887,6372000280,2014-10-08,560000.0,3,3.5,1560,2198,2.0,0,0,3,8,1180,380,2006,0,98116,47.5812,-122.403,1550,1467,5.979102154019499
16889,7942601435,2015-03-24,835000.0,6,2.0,3560,5120,2.5,0,2,3,9,3560,0,1900,0,98122,47.6056,-122.311,2130,5120,2.746947659844469
16890,3959401284,2014-06-26,440000.0,3,1.5,2120,6290,1.0,0,0,4,8,1220,900,1949,0,98108,47.5658,-122.318,1620,5400,6.00632982575475
16892,4058801680,2014-05-23,300000.0,2,1.0,1340,7788,1.0,0,2,3,7,1340,0,1947,0,98178,47.5094,-122.244,2550,7788,14.103365130696137
16893,3501100050,2014-12-10,125000.0,3,1.0,1230,4800,1.5,0,0,1,6,1230,0,1916,0,98117,47.6941,-122.365,1230,4800,8.72254897218849
16894,1231000895,2014-11-05,986000.0,4,3.5,2840,5900,2.0,0,0,3,10,1920,920,1910,2008,98118,47.5543,-122.268,1300,4900,8.982357059690472
16895,7129300500,2014-08-12,315000.0,4,2.5,2080,5650,1.0,0,0,3,7,1680,400,1950,0,98178,47.5107,-122.257,1270,5650,13.485248499632991
16900,2695600130,2014-11-18,355000.0,2,1.0,1250,4558,1.0,0,0,3,7,1250,0,1948,0,98126,47.5318,-122.379,1180,4494,9.841300858064365
16901,3438501700,2014-08-27,300000.0,3,1.0,1300,20812,1.0,0,0,3,6,1300,0,1927,0,98106,47.5435,-122.359,1210,17340,8.25549442472438
16902,3876311350,2014-08-26,474950.0,5,2.5,2080,8347,1.0,0,0,4,7,1460,620,1975,0,98034,47.7334,-122.168,1840,7713,18.444000853090305
16905,7518503220,2014-10-28,520000.0,2,1.5,1840,3825,1.0,0,0,3,8,1040,800,1928,0,98117,47.6808,-122.38,1290,5100,7.602321446895145
16910,8121100415,2014-05-30,735000.0,4,3.0,2840,4120,1.5,0,0,4,8,2060,780,1931,0,98118,47.5683,-122.283,1840,5871,7.065161683588071
16911,3754501060,2014-09-18,910000.0,2,2.5,2000,5150,2.0,0,4,3,9,2000,0,1992,0,98034,47.7056,-122.223,2510,6800,13.360333791193462
16912,3278602040,2014-10-21,346500.0,3,3.25,1570,2048,2.0,0,0,3,8,1290,280,2006,0,98126,47.548,-122.375,1570,2006,8.028286194915133
16921,1787600190,2015-04-03,353000.0,2,1.0,1100,7500,1.0,0,0,3,7,1100,0,1951,0,98125,47.7235,-122.326,1920,7149,11.91416070890988
16923,8673400086,2014-05-02,445700.0,3,2.5,1270,1180,3.0,0,0,3,8,1270,0,2001,0,98107,47.6697,-122.392,1320,1180,6.8944191489054445
16924,2760200050,2014-07-17,226000.0,4,1.0,1270,6459,1.5,0,0,3,7,1270,0,1918,0,98118,47.5441,-122.273,1300,4100,9.67905045838334
16927,4022902555,2015-03-21,609000.0,4,2.5,3240,23870,1.0,0,0,3,9,1840,1400,1972,0,98155,47.7731,-122.282,2290,13340,17.95715230527253
16931,5016002275,2014-06-02,610000.0,5,2.5,3990,3839,1.0,0,0,4,8,1990,2000,1962,0,98112,47.6236,-122.299,2090,5000,3.415406307914071
16932,3213200250,2014-11-06,605125.0,2,1.0,1160,5029,1.0,0,0,3,7,910,250,1940,0,98115,47.6723,-122.266,1220,5029,8.456933577068448
16935,2810600022,2014-10-07,335000.0,2,1.75,1060,1202,2.0,0,0,3,7,760,300,2003,0,98136,47.5426,-122.388,1060,1493,8.921140947806359
16936,1761600050,2014-12-31,397000.0,3,2.0,1100,9165,1.0,0,0,4,7,1100,0,1969,0,98034,47.7304,-122.231,1510,8500,15.164023252398769
16940,9523102040,2014-09-22,440000.0,3,1.5,2260,5300,1.0,0,0,3,7,1200,1060,1940,0,98103,47.6756,-122.348,1950,5000,6.524278812754132
16942,5015001680,2014-06-11,427000.0,4,1.0,1860,4736,1.5,0,0,1,7,1860,0,1901,0,98112,47.6251,-122.3,1800,4000,3.3827167918761973
16947,6681500080,2014-08-22,736500.0,3,2.0,2230,4800,1.5,0,0,4,7,1290,940,1915,0,98199,47.645,-122.386,1650,5040,4.453142381563052
16948,9274201809,2014-11-19,542500.0,3,2.5,1920,1649,2.5,0,0,3,8,1600,320,2004,0,98116,47.5901,-122.388,1650,3053,4.480827341225046
16956,9194102188,2014-10-09,675000.0,4,3.5,3190,6875,2.0,0,2,3,8,2120,1070,1999,0,98034,47.7082,-122.221,2550,6875,13.67479821128138
16957,2464400285,2014-12-29,575000.0,3,2.5,1590,2910,2.0,0,0,3,7,1110,480,1984,0,98115,47.6855,-122.321,1590,3880,7.800758817028457
16958,6450301310,2014-10-30,225000.0,2,1.0,830,5720,1.0,0,0,4,6,830,0,1950,0,98133,47.7339,-122.339,1150,5250,13.002637940720902
16961,5538300225,2014-05-13,405000.0,4,1.75,2180,13529,1.0,0,0,3,7,1090,1090,1956,0,98155,47.7516,-122.294,2000,13529,15.418411897358094
16965,4364700585,2015-04-08,485000.0,3,1.75,2180,7318,1.0,0,0,4,7,1210,970,1967,0,98126,47.5251,-122.37,2140,7560,10.410767110648168
16966,9839300285,2015-04-12,720000.0,3,2.5,2100,2200,2.0,0,0,4,7,1500,600,1919,0,98122,47.614,-122.294,1750,4400,3.725819360670813
16967,6141100380,2014-05-15,465000.0,3,1.75,1410,6886,1.0,0,0,3,7,1410,0,1924,2013,98133,47.7183,-122.353,1410,6561,11.286030936106751
16968,5652601330,2014-06-04,489000.0,3,1.5,1020,9072,1.0,0,0,3,7,920,100,1930,0,98115,47.695,-122.301,1620,7930,9.23864621198534
16972,7784400185,2015-04-21,499000.0,3,1.75,2650,11774,1.0,0,1,3,8,2240,410,1952,0,98146,47.4909,-122.363,2650,10120,14.098251752701843
16975,8083400066,2015-04-23,730000.0,4,1.5,2340,5000,2.0,0,0,3,8,2100,240,1912,0,98122,47.6065,-122.291,2320,5500,4.105612915674628
16979,2877101310,2014-08-04,415000.0,2,1.0,1460,4200,1.0,0,0,4,6,880,580,1914,0,98117,47.6774,-122.361,1540,4200,6.842408343688196
16983,3624039150,2014-06-05,335000.0,3,2.0,1170,5360,1.0,0,0,3,6,1170,0,1919,0,98106,47.5181,-122.364,1180,7200,11.104602066069273
16985,3293700480,2014-10-20,414950.0,4,1.75,2200,8545,1.0,0,0,4,7,1100,1100,1918,1982,98133,47.7481,-122.353,1940,9315,14.594546503147804
16989,7871500280,2015-04-13,975000.0,4,2.25,2250,3600,2.0,0,0,4,9,2010,240,1912,1994,98119,47.643,-122.37,1910,3990,3.506760511722156
16992,3955800080,2014-12-29,420000.0,5,1.5,1890,10880,1.0,0,0,3,7,1890,0,1962,0,98034,47.7196,-122.197,1670,9750,15.827158426243727
16996,3975400185,2015-05-13,645000.0,3,2.0,1640,4218,1.0,0,0,4,7,910,730,1941,0,98103,47.6546,-122.344,1670,4000,4.1806542280534735
16998,9297301190,2014-05-13,413000.0,4,1.0,1410,6000,1.0,0,0,3,7,810,600,1925,0,98126,47.566,-122.373,1500,4800,6.087424535107384
17003,6150700005,2014-12-01,500000.0,4,2.5,1900,5001,1.0,0,0,3,8,1200,700,2008,0,98133,47.7289,-122.335,1950,4680,12.45857443435144
17004,6819100080,2014-10-01,636100.0,3,1.0,1010,6000,1.5,0,0,3,7,1010,0,1919,1977,98119,47.6438,-122.357,1960,4000,3.146490520637489
17007,3300701440,2014-07-29,409000.0,2,1.75,1480,4000,1.0,0,0,4,6,740,740,1925,0,98117,47.6916,-122.38,1060,4000,8.73349372687851
17010,8680300010,2015-03-24,290000.0,3,2.0,1360,6685,1.0,0,0,3,7,1360,0,1952,0,98155,47.7365,-122.324,1300,8138,13.36738167632849
17013,2225039130,2014-06-25,957000.0,5,3.25,3160,5000,2.0,0,2,3,10,2180,980,2005,0,98199,47.6464,-122.405,3160,5746,5.649577928257653
17019,9477201150,2014-12-02,357000.0,3,1.5,1590,6750,1.0,0,0,3,7,1080,510,1976,0,98034,47.73,-122.191,1590,7400,16.978086207983306
17022,6415100122,2014-07-16,414050.0,4,2.0,1590,10331,1.5,0,0,4,7,1590,0,1956,0,98133,47.7273,-122.332,1400,9434,12.29459467560034
17023,5505700020,2014-06-18,400000.0,3,1.75,1050,6150,1.5,0,0,4,6,950,100,1928,0,98116,47.5715,-122.394,1360,6150,6.319706858920935
17025,8651710430,2014-06-06,465000.0,4,2.25,2070,7500,2.0,0,0,4,7,2070,0,1977,0,98034,47.727,-122.217,2080,7700,15.47000351900717
17031,2742100009,2014-05-06,385000.0,3,1.75,1900,5520,1.0,0,0,3,7,1280,620,1982,0,98118,47.5549,-122.292,1330,5196,7.912661133450883
17034,2769600480,2015-04-30,600000.0,2,2.0,1270,5000,1.0,0,0,3,6,1270,0,1944,0,98107,47.6729,-122.363,2190,5000,6.384624717469513
17039,4423100095,2014-05-23,670500.0,4,2.0,1590,6750,1.0,0,0,3,7,1590,0,1951,0,98102,47.6406,-122.317,2370,4500,3.29082170420918
17040,8142000080,2015-02-12,420000.0,4,1.5,1690,9391,1.0,0,0,3,7,1290,400,1960,0,98155,47.7438,-122.329,1780,9390,14.140853185701715
17042,6648000050,2014-06-24,360000.0,3,1.75,1500,7200,1.0,0,0,3,7,1500,0,1957,0,98133,47.7748,-122.337,1650,7392,17.552894307762706
17043,3574900170,2014-10-03,562500.0,4,2.5,2320,8721,2.0,0,0,3,8,2320,0,1991,0,98034,47.7326,-122.226,2260,8268,15.576281062615513
17048,7889600080,2015-02-19,208000.0,3,1.0,1050,6240,1.0,0,0,5,5,1050,0,1948,0,98146,47.4933,-122.338,1410,6240,13.7614810247621
17049,8663310010,2014-12-26,455000.0,3,2.5,1980,7309,2.0,0,0,3,7,1980,0,1993,0,98034,47.7257,-122.172,2060,9681,17.635038174699673
17050,930000305,2014-11-10,379400.0,4,1.75,2120,7680,1.0,0,0,4,7,1060,1060,1950,0,98177,47.7172,-122.361,1530,7680,11.218053542024473
17053,880000005,2014-05-22,168000.0,2,2.5,1160,2174,2.0,0,0,3,7,1160,0,1998,0,98106,47.5264,-122.366,1380,1919,10.21506717040718
17059,9358001732,2015-04-28,400000.0,3,2.5,1390,2815,2.0,0,0,3,8,1390,0,1999,0,98126,47.566,-122.366,1390,3700,5.916940606985141
17060,8820900029,2014-06-10,700000.0,5,2.75,3100,9825,2.0,0,2,4,8,3100,0,1950,1982,98125,47.7188,-122.281,2120,8400,12.248764065824597
17063,2815600235,2015-04-02,450600.0,2,1.0,840,7020,1.5,0,0,4,7,840,0,1943,0,98136,47.5513,-122.394,1310,7072,8.229186687973971
17064,3013300660,2014-10-28,550000.0,3,2.25,2090,8095,2.0,0,2,3,10,2090,0,1988,0,98136,47.5287,-122.385,1940,5635,10.300567110784453
17068,2215500080,2014-05-28,580000.0,5,2.0,1940,6000,1.0,0,0,5,7,970,970,1945,0,98115,47.6875,-122.287,1700,6000,8.908494495837804
17071,2922703260,2014-07-16,469000.0,3,1.75,1680,2400,1.5,0,0,3,7,1170,510,1929,0,98117,47.6849,-122.367,1080,4560,7.7520988686693535
17075,1504800050,2015-03-12,750000.0,3,2.5,3280,6750,2.0,0,1,3,9,2440,840,2001,0,98126,47.5219,-122.38,1770,6387,10.92376710063643
17076,5351200280,2015-04-07,845000.0,4,2.5,2390,5071,2.0,0,0,3,9,1760,630,1988,0,98122,47.6144,-122.283,1940,5071,4.544557837089251
17078,3126049217,2015-02-25,322000.0,3,1.0,1380,5864,1.0,0,0,3,7,790,590,1944,0,98133,47.7049,-122.339,1509,5864,9.779427268103689
17080,2721600010,2015-01-07,988000.0,3,1.75,2190,3800,1.5,0,2,4,8,2190,0,1923,0,98109,47.643,-122.355,2190,3880,3.0162213442694585
17081,3392900080,2014-07-06,625000.0,2,1.75,1990,4000,1.0,0,0,5,7,1090,900,1952,0,98103,47.6889,-122.342,1270,5700,7.9952775476077
17091,4343800080,2014-08-18,305000.0,2,1.0,860,7250,1.0,0,0,3,6,860,0,1949,0,98133,47.7206,-122.35,1270,7250,11.529624988266356
17096,923000095,2015-03-26,525000.0,3,1.0,1560,8100,1.0,0,0,4,8,1140,420,1952,0,98177,47.7261,-122.364,2130,8100,12.22760905644663
17098,9126100346,2014-06-17,350000.0,3,2.0,1380,3600,3.0,0,0,3,8,1380,0,2015,0,98122,47.6074,-122.305,1480,3600,3.07768898369743
17099,2919201365,2014-06-16,650000.0,4,2.75,2610,4160,3.0,0,0,5,8,1910,700,1910,0,98103,47.6901,-122.357,1470,4140,8.19051857514612
17100,9297300500,2014-10-23,435000.0,2,1.0,870,4000,1.0,0,2,3,7,870,0,1950,0,98126,47.5682,-122.374,1690,4000,5.888882594888872
17103,2112700185,2015-03-25,435000.0,3,2.5,3110,6000,1.0,0,2,3,8,1560,1550,1967,0,98106,47.5331,-122.353,2060,6000,9.356855634830987
17107,952001660,2014-09-16,500000.0,4,1.5,1330,5750,1.5,0,2,3,7,1330,0,1915,0,98116,47.5681,-122.384,1360,5750,6.228301834197567
17108,4023500362,2015-04-02,540000.0,4,1.75,2040,9322,1.0,0,0,3,8,1440,600,1977,0,98155,47.7611,-122.298,1910,10026,16.38081625241691
17117,7625701045,2014-10-27,360000.0,3,1.75,1510,6000,1.0,0,0,3,7,1060,450,1947,0,98136,47.5535,-122.39,1610,6000,7.875405305654704
17119,4305700086,2015-04-10,450500.0,2,1.0,1330,3698,1.0,0,0,3,7,1330,0,1952,0,98117,47.6866,-122.372,1900,5000,8.02766388689868
17121,5096300130,2014-07-14,413000.0,3,2.0,1520,3451,1.0,0,0,3,8,1520,0,1996,0,98177,47.7753,-122.375,1800,3451,17.758851533583883
17123,6163900073,2014-09-05,180000.0,2,1.0,770,9370,1.0,0,0,3,7,770,0,1947,0,98155,47.762,-122.321,1060,9352,16.21061027679083
17129,3645100280,2014-06-13,385000.0,3,2.25,1920,4833,1.0,0,0,4,7,1060,860,1921,0,98133,47.7067,-122.352,1580,5134,9.994019250198424
17130,6170900190,2014-08-19,325000.0,2,1.0,750,5534,1.0,0,0,3,7,750,0,1947,0,98177,47.7017,-122.36,1050,5534,9.498448663789285
17136,5306100255,2014-11-05,290000.0,3,2.25,1650,10336,1.0,0,0,3,7,1500,150,1962,0,98133,47.7757,-122.35,1420,10260,17.652906724356917
17138,5249803745,2014-05-29,367500.0,2,1.0,810,4800,1.0,0,0,3,6,810,0,1919,0,98118,47.5614,-122.27,1040,4800,8.283499363947733
17141,582000185,2014-08-21,655000.0,3,1.75,1960,5520,1.0,0,0,4,7,1080,880,1952,0,98199,47.6535,-122.397,1720,5760,5.703918731215912
17144,1053000010,2015-04-21,465000.0,3,1.5,1280,4720,1.0,0,0,4,7,850,430,1941,0,98126,47.5509,-122.377,1280,4720,7.767864045471288
17146,7960100050,2015-04-15,590000.0,3,2.0,1860,3600,1.5,0,0,3,7,1110,750,1915,0,98122,47.6102,-122.296,1680,3695,3.640514361232843
17147,1177000130,2014-05-22,805000.0,4,2.75,2410,6000,1.0,0,0,5,8,1410,1000,1950,0,98107,47.6707,-122.399,1760,6000,7.275549176067071
17153,4027700006,2015-04-09,405000.0,4,2.5,2670,20894,2.0,0,0,3,9,2330,340,2002,0,98155,47.7735,-122.281,2440,15815,18.019428211651167
17156,751000190,2014-10-02,355000.0,3,1.75,1120,7740,1.0,0,0,4,6,860,260,1948,0,98125,47.7107,-122.291,1240,7740,11.13583546852993
17161,6977000080,2014-07-21,560000.0,4,2.5,2280,9874,2.0,0,0,3,9,2280,0,1989,0,98034,47.7099,-122.229,2670,9782,13.425093382247292
17163,3298701025,2015-04-27,135000.0,2,1.0,750,5217,1.0,0,0,4,6,750,0,1943,0,98106,47.5188,-122.353,760,4440,10.943008261317992
17164,475000605,2014-06-23,800000.0,4,3.0,3520,4895,1.0,0,0,3,8,1980,1540,1954,0,98107,47.6678,-122.361,1570,2153,5.798329937552109
17166,3760000020,2014-10-22,360000.0,3,1.0,1660,9600,1.0,0,0,3,7,1660,0,1963,0,98034,47.708,-122.216,2020,9600,13.912611675142818
17170,1498303895,2014-07-29,630000.0,4,2.0,2670,3240,1.5,0,0,4,9,1780,890,1930,0,98144,47.5841,-122.294,1820,4000,5.211964428785492
17173,3336000050,2015-05-01,435000.0,6,3.0,3560,4290,1.0,0,0,4,7,1780,1780,1957,0,98118,47.5282,-122.269,3040,6000,11.346697625371696
17174,5269200050,2015-03-05,175000.0,2,1.0,700,8174,1.0,0,0,3,5,700,0,1941,0,98146,47.5136,-122.349,1250,8046,11.505402970471817
17175,1982200430,2014-06-12,560000.0,4,1.75,1880,3880,1.5,0,0,4,7,1090,790,1944,0,98107,47.6635,-122.362,1390,3880,5.352577536013705
17176,3763300005,2014-05-20,325000.0,4,2.25,1870,9680,1.0,0,0,4,7,1170,700,1959,0,98034,47.7157,-122.234,2000,9790,13.699773036692324
17182,7883601155,2014-05-30,240000.0,3,2.0,1330,6000,1.0,0,0,4,7,630,700,1900,0,98108,47.5255,-122.327,1140,6000,10.249868318287485
